generation,rank_1,rank_2,swapAccepted
74620000,7,8,1
74621000,1,4,0
74622000,6,8,1
74623000,3,5,1
74624000,1,8,0
74625000,2,5,1
74626000,3,5,0
74627000,7,8,0
74628000,4,8,0
74629000,1,2,1
74630000,1,7,0
74631000,1,6,0
74632000,4,5,0
74633000,3,4,1
74634000,6,7,1
74635000,4,8,0
74636000,4,7,0
74637000,2,3,0
74638000,3,5,1
74639000,3,5,1
74640000,2,8,0
74641000,2,7,0
74642000,2,5,0
74643000,5,7,0
74644000,6,7,0
74645000,1,5,0
74646000,2,7,0
74647000,1,2,0
74648000,4,6,0
74649000,4,6,1
74650000,7,8,0
74651000,4,7,0
74652000,2,3,0
74653000,1,7,0
74654000,1,6,0
74655000,4,8,0
74656000,3,8,0
74657000,5,6,1
74658000,5,7,0
74659000,1,7,0
74660000,3,6,0
74661000,3,5,0
74662000,2,4,1
74663000,2,3,1
74664000,1,5,0
74665000,1,3,0
74666000,5,7,0
74667000,3,5,1
74668000,2,5,0
74669000,4,6,0
74670000,4,7,0
74671000,1,4,0
74672000,2,5,0
74673000,4,8,0
74674000,5,6,0
74675000,2,8,0
74676000,2,6,0
74677000,3,4,1
74678000,4,7,1
74679000,1,6,0
74680000,1,4,0
74681000,1,7,0
74682000,4,5,0
74683000,5,8,0
74684000,2,8,0
74685000,2,3,0
74686000,6,7,1
74687000,4,6,0
74688000,3,7,0
74689000,7,8,1
74690000,1,8,0
74691000,3,4,0
74692000,1,4,1
74693000,2,6,0
74694000,7,8,1
74695000,2,7,0
74696000,1,6,0
74697000,3,5,0
74698000,1,4,0
74699000,3,6,0
74700000,4,5,0
74701000,2,4,0
74702000,1,2,0
74703000,2,8,0
74704000,3,8,0
74705000,3,4,0
74706000,2,6,0
74707000,1,4,0
74708000,6,8,0
74709000,2,4,0
74710000,3,6,0
74711000,2,7,0
74712000,5,6,1
74713000,4,6,0
74714000,2,4,1
74715000,2,4,0
74716000,1,5,0
74717000,1,7,0
74718000,2,5,0
74719000,3,5,1
74720000,5,7,0
74721000,4,8,0
74722000,3,7,0
74723000,5,7,0
74724000,3,4,1
74725000,2,5,1
74726000,3,4,1
74727000,3,5,0
74728000,2,8,0
74729000,2,5,0
74730000,3,4,1
74731000,5,8,0
74732000,2,4,0
74733000,3,8,0
74734000,1,6,0
74735000,3,4,0
74736000,6,8,1
74737000,1,7,0
74738000,5,6,1
74739000,2,5,0
74740000,6,8,0
74741000,5,7,1
74742000,1,6,0
74743000,1,6,0
74744000,1,3,0
74745000,4,6,1
74746000,3,4,1
74747000,3,4,1
74748000,2,4,0
74749000,1,8,0
74750000,1,3,0
74751000,3,6,0
74752000,3,8,0
74753000,1,2,0
74754000,5,6,0
74755000,2,3,0
74756000,4,8,0
74757000,6,8,0
74758000,4,7,0
74759000,1,4,0
74760000,3,7,0
74761000,5,8,0
74762000,1,6,0
74763000,1,4,0
74764000,4,5,1
74765000,2,3,0
74766000,4,8,0
74767000,2,4,0
74768000,2,8,0
74769000,3,5,0
74770000,1,6,0
74771000,1,4,0
74772000,3,4,1
74773000,5,7,1
74774000,5,6,1
74775000,3,7,0
74776000,3,7,0
74777000,1,8,0
74778000,6,8,0
74779000,4,8,0
74780000,1,6,0
74781000,1,4,0
74782000,5,8,0
74783000,5,7,0
74784000,5,8,0
74785000,7,8,1
74786000,1,6,0
74787000,4,8,0
74788000,4,8,0
74789000,1,6,0
74790000,7,8,0
74791000,5,6,1
74792000,3,4,0
74793000,4,5,1
74794000,4,6,0
74795000,3,6,0
74796000,2,6,0
74797000,2,7,0
74798000,2,4,0
74799000,1,8,0
74800000,3,7,0
74801000,1,5,0
74802000,3,4,1
74803000,4,7,0
74804000,5,6,1
74805000,2,3,0
74806000,3,7,0
74807000,1,5,0
74808000,4,7,0
74809000,5,7,1
74810000,2,6,0
74811000,5,8,0
74812000,3,7,0
74813000,4,7,0
74814000,1,7,0
74815000,5,7,0
74816000,3,7,0
74817000,3,7,0
74818000,1,2,0
74819000,3,6,0
74820000,2,4,0
74821000,3,8,0
74822000,2,3,1
74823000,5,6,1
74824000,3,8,0
74825000,5,6,1
74826000,1,4,0
74827000,4,6,0
74828000,1,8,0
74829000,4,8,0
74830000,3,4,1
74831000,5,7,1
74832000,3,5,0
74833000,1,6,0
74834000,3,5,1
74835000,5,8,0
74836000,3,8,0
74837000,2,7,0
74838000,2,6,0
74839000,1,5,0
74840000,5,8,0
74841000,4,7,0
74842000,4,5,1
74843000,1,3,0
74844000,3,7,0
74845000,2,3,1
74846000,1,7,0
74847000,3,6,0
74848000,2,8,0
74849000,4,7,0
74850000,4,5,0
74851000,1,7,0
74852000,5,7,0
74853000,6,7,1
74854000,1,2,0
74855000,1,4,0
74856000,3,4,0
74857000,1,6,0
74858000,1,6,0
74859000,4,5,1
74860000,4,5,1
74861000,6,8,1
74862000,1,6,0
74863000,6,7,0
74864000,3,5,1
74865000,6,8,1
74866000,3,4,1
74867000,6,8,0
74868000,1,8,0
74869000,1,3,0
74870000,6,7,1
74871000,1,4,0
74872000,6,8,0
74873000,1,3,0
74874000,1,6,0
74875000,3,6,0
74876000,2,8,0
74877000,7,8,1
74878000,2,3,0
74879000,4,5,0
74880000,2,4,0
74881000,3,5,0
74882000,1,4,0
74883000,3,6,0
74884000,1,5,0
74885000,3,5,0
74886000,1,4,0
74887000,2,4,0
74888000,6,8,0
74889000,6,7,0
74890000,2,4,0
74891000,2,6,0
74892000,1,8,0
74893000,1,8,0
74894000,6,8,1
74895000,1,8,0
74896000,1,7,0
74897000,3,5,1
74898000,5,6,0
74899000,1,7,0
74900000,4,5,0
74901000,4,7,0
74902000,1,5,0
74903000,1,2,0
74904000,2,8,0
74905000,3,6,0
74906000,2,5,0
74907000,2,6,0
74908000,1,4,0
74909000,1,2,0
74910000,2,6,0
74911000,5,8,0
74912000,7,8,1
74913000,7,8,1
74914000,7,8,0
74915000,4,5,1
74916000,2,3,0
74917000,3,8,0
74918000,3,6,0
74919000,4,5,0
74920000,2,3,0
74921000,1,8,0
74922000,2,6,0
74923000,4,7,0
74924000,1,2,0
74925000,5,8,0
74926000,7,8,1
74927000,1,7,0
74928000,6,7,0
74929000,2,5,0
74930000,1,5,0
74931000,2,5,1
74932000,1,8,0
74933000,3,7,0
74934000,4,7,0
74935000,3,7,0
74936000,5,7,0
74937000,2,5,0
74938000,4,6,0
74939000,7,8,1
74940000,2,7,0
74941000,4,7,0
74942000,3,7,0
74943000,1,6,0
74944000,6,8,0
74945000,1,6,0
74946000,3,6,0
74947000,2,7,0
74948000,4,8,1
74949000,7,8,1
74950000,5,7,0
74951000,2,5,0
74952000,1,6,0
74953000,1,2,0
74954000,1,5,0
74955000,3,7,0
74956000,4,5,1
74957000,3,5,1
74958000,1,5,0
74959000,4,7,0
74960000,2,8,0
74961000,1,4,0
74962000,1,2,0
74963000,2,4,0
74964000,1,3,0
74965000,4,7,0
74966000,1,6,0
74967000,2,7,0
74968000,2,3,0
74969000,3,4,1
74970000,7,8,1
74971000,6,7,1
74972000,1,3,0
74973000,4,8,0
74974000,1,8,0
74975000,5,7,1
74976000,2,3,1
74977000,3,6,0
74978000,5,7,0
74979000,5,7,0
74980000,2,7,0
74981000,1,3,0
74982000,1,3,0
74983000,1,5,0
74984000,4,7,1
74985000,5,7,1
74986000,5,7,0
74987000,5,6,1
74988000,2,8,0
74989000,2,7,0
74990000,6,7,1
74991000,1,5,0
74992000,3,8,0
74993000,2,8,0
74994000,1,5,0
74995000,1,5,0
74996000,3,8,0
74997000,4,8,0
74998000,5,7,0
74999000,2,4,0
75000000,1,3,1
75001000,1,3,0
75002000,1,5,0
75003000,2,5,1
75004000,2,8,0
75005000,1,4,0
75006000,1,3,0
75007000,4,5,1
75008000,4,6,1
75009000,1,4,0
75010000,4,5,1
75011000,3,4,1
75012000,1,3,0
75013000,1,3,1
75014000,1,8,0
75015000,6,8,1
75016000,5,8,0
75017000,4,5,1
75018000,4,7,0
75019000,3,4,0
75020000,1,7,0
75021000,1,8,0
75022000,1,8,0
75023000,4,5,1
75024000,1,6,0
75025000,5,8,1
75026000,1,6,0
75027000,2,3,0
75028000,2,5,0
75029000,3,7,0
75030000,4,5,0
75031000,6,8,0
75032000,3,4,0
75033000,6,8,1
75034000,2,5,0
75035000,4,7,0
75036000,6,8,0
75037000,1,5,0
75038000,5,7,0
75039000,4,5,1
75040000,1,3,1
75041000,1,3,0
75042000,3,8,0
75043000,2,6,0
75044000,1,7,0
75045000,3,5,0
75046000,1,7,0
75047000,1,7,0
75048000,2,8,0
75049000,1,3,0
75050000,4,7,0
75051000,4,8,0
75052000,1,3,0
75053000,1,8,0
75054000,3,5,0
75055000,7,8,0
75056000,2,5,0
75057000,3,5,0
75058000,3,4,1
75059000,5,7,1
75060000,1,3,0
75061000,2,8,0
75062000,4,6,0
75063000,1,7,0
75064000,1,6,0
75065000,2,7,0
75066000,3,7,0
75067000,1,3,0
75068000,2,3,1
75069000,1,6,0
75070000,1,2,0
75071000,1,7,0
75072000,1,6,0
75073000,7,8,1
75074000,1,6,0
75075000,3,5,0
75076000,6,7,1
75077000,2,5,0
75078000,4,8,0
75079000,2,4,0
75080000,1,4,0
75081000,2,3,1
75082000,2,4,1
75083000,1,4,0
75084000,4,7,0
75085000,6,8,1
75086000,4,5,0
75087000,6,7,1
75088000,3,6,0
75089000,2,3,0
75090000,3,7,0
75091000,1,8,0
75092000,3,5,0
75093000,5,6,0
75094000,1,8,0
75095000,5,7,0
75096000,4,5,0
75097000,6,8,0
75098000,1,3,0
75099000,4,8,0
75100000,4,5,1
75101000,4,5,0
75102000,3,4,0
75103000,3,5,0
75104000,3,6,0
75105000,3,6,0
75106000,1,5,0
75107000,4,6,0
75108000,1,2,0
75109000,5,8,0
75110000,1,3,0
75111000,5,8,0
75112000,2,4,1
75113000,1,8,0
75114000,4,6,0
75115000,5,8,0
75116000,3,5,0
75117000,4,7,1
75118000,2,4,0
75119000,1,3,0
75120000,1,7,0
75121000,5,8,0
75122000,2,8,0
75123000,6,7,0
75124000,2,4,0
75125000,1,2,1
75126000,2,3,0
75127000,5,6,1
75128000,3,8,0
75129000,2,8,0
75130000,2,8,0
75131000,4,7,0
75132000,2,5,0
75133000,2,3,0
75134000,4,6,0
75135000,2,5,0
75136000,1,6,0
75137000,5,7,0
75138000,2,5,0
75139000,1,8,0
75140000,4,6,0
75141000,6,7,0
75142000,1,2,1
75143000,1,6,0
75144000,3,6,0
75145000,1,7,0
75146000,3,7,0
75147000,3,6,0
75148000,1,6,0
75149000,1,4,0
75150000,3,4,1
75151000,3,8,0
75152000,3,6,0
75153000,4,8,0
75154000,1,2,0
75155000,2,8,0
75156000,2,8,0
75157000,4,6,1
75158000,4,8,0
75159000,1,7,0
75160000,1,4,0
75161000,4,7,0
75162000,4,5,0
75163000,6,7,0
75164000,1,7,0
75165000,1,5,0
75166000,2,7,0
75167000,1,8,0
75168000,3,8,0
75169000,1,4,0
75170000,3,6,0
75171000,4,7,0
75172000,2,7,0
75173000,2,4,0
75174000,2,6,0
75175000,4,8,0
75176000,1,4,0
75177000,1,7,0
75178000,1,2,0
75179000,1,4,0
75180000,4,7,0
75181000,7,8,1
75182000,1,5,0
75183000,3,4,0
75184000,1,6,0
75185000,6,7,1
75186000,2,3,0
75187000,2,4,0
75188000,4,8,0
75189000,3,4,1
75190000,1,5,0
75191000,1,5,0
75192000,2,8,0
75193000,4,6,0
75194000,1,4,0
75195000,1,6,0
75196000,3,8,0
75197000,6,7,1
75198000,3,5,0
75199000,5,7,1
75200000,6,7,1
75201000,2,8,0
75202000,6,8,1
75203000,7,8,1
75204000,5,8,0
75205000,7,8,1
75206000,1,6,0
75207000,1,2,0
75208000,4,7,0
75209000,1,3,0
75210000,4,6,1
75211000,4,5,1
75212000,1,6,0
75213000,4,5,0
75214000,3,7,0
75215000,5,6,0
75216000,1,5,0
75217000,6,8,0
75218000,5,8,0
75219000,3,6,1
75220000,1,6,0
75221000,3,8,0
75222000,7,8,1
75223000,3,7,0
75224000,4,7,0
75225000,6,7,1
75226000,1,4,0
75227000,4,5,1
75228000,1,3,0
75229000,4,8,0
75230000,2,8,0
75231000,5,8,0
75232000,1,2,0
75233000,3,4,1
75234000,2,8,0
75235000,6,8,0
75236000,3,8,0
75237000,5,8,0
75238000,5,8,0
75239000,5,8,0
75240000,3,5,0
75241000,6,8,0
75242000,3,4,1
75243000,4,6,0
75244000,4,7,0
75245000,3,8,0
75246000,5,7,0
75247000,4,5,0
75248000,2,5,0
75249000,1,2,0
75250000,5,7,0
75251000,2,7,0
75252000,4,5,0
75253000,3,4,1
75254000,5,6,1
75255000,2,7,0
75256000,5,8,0
75257000,4,5,1
75258000,3,6,0
75259000,4,8,0
75260000,1,3,0
75261000,3,4,1
75262000,4,8,0
75263000,2,8,0
75264000,2,8,0
75265000,2,3,1
75266000,1,8,0
75267000,7,8,1
75268000,2,3,0
75269000,1,2,0
75270000,6,7,1
75271000,2,3,1
75272000,6,8,1
75273000,4,8,0
75274000,5,7,1
75275000,2,5,0
75276000,3,7,0
75277000,4,7,0
75278000,3,5,0
75279000,4,7,0
75280000,3,6,0
75281000,3,5,0
75282000,4,7,0
75283000,5,7,0
75284000,6,7,0
75285000,4,6,1
75286000,1,2,0
75287000,1,3,0
75288000,3,8,0
75289000,1,3,0
75290000,2,8,0
75291000,6,7,1
75292000,1,8,0
75293000,3,7,0
75294000,4,6,0
75295000,5,7,1
75296000,7,8,1
75297000,4,8,0
75298000,2,7,0
75299000,6,7,0
75300000,1,2,1
75301000,7,8,0
75302000,1,7,0
75303000,4,6,0
75304000,2,7,0
75305000,1,5,0
75306000,2,4,0
75307000,4,8,0
75308000,1,7,0
75309000,5,8,1
75310000,2,5,0
75311000,3,5,0
75312000,6,8,0
75313000,2,4,0
75314000,3,5,0
75315000,2,7,0
75316000,2,7,0
75317000,1,4,0
75318000,3,7,0
75319000,3,5,0
75320000,1,6,0
75321000,4,5,0
75322000,2,5,0
75323000,4,7,0
75324000,2,8,0
75325000,6,7,1
75326000,1,4,0
75327000,6,7,1
75328000,2,3,0
75329000,3,6,0
75330000,3,7,0
75331000,1,6,0
75332000,6,7,1
75333000,4,5,0
75334000,7,8,0
75335000,1,2,0
75336000,3,5,0
75337000,1,7,0
75338000,2,5,0
75339000,4,7,0
75340000,5,6,0
75341000,4,8,0
75342000,2,6,0
75343000,6,8,1
75344000,3,5,0
75345000,6,7,1
75346000,2,5,0
75347000,5,6,0
75348000,1,8,0
75349000,3,4,0
75350000,7,8,1
75351000,2,6,0
75352000,6,8,0
75353000,2,4,0
75354000,5,6,1
75355000,2,8,0
75356000,1,6,0
75357000,5,8,1
75358000,5,6,0
75359000,1,8,0
75360000,2,8,0
75361000,1,6,0
75362000,5,7,0
75363000,2,7,0
75364000,6,8,0
75365000,3,5,0
75366000,2,5,0
75367000,1,7,0
75368000,4,6,0
75369000,1,7,0
75370000,2,8,0
75371000,5,7,0
75372000,2,4,0
75373000,2,4,1
75374000,4,8,0
75375000,4,6,0
75376000,4,5,1
75377000,3,8,0
75378000,2,6,0
75379000,3,8,0
75380000,2,7,0
75381000,2,4,0
75382000,2,6,0
75383000,4,7,0
75384000,4,6,0
75385000,3,8,0
75386000,6,8,1
75387000,4,8,0
75388000,1,5,0
75389000,3,8,0
75390000,5,8,0
75391000,3,7,0
75392000,1,3,0
75393000,2,6,0
75394000,2,8,0
75395000,3,4,0
75396000,2,5,1
75397000,3,6,0
75398000,5,7,0
75399000,4,6,0
75400000,2,7,0
75401000,2,6,0
75402000,1,4,1
75403000,2,8,0
75404000,4,6,0
75405000,3,5,0
75406000,3,5,0
75407000,4,5,0
75408000,5,6,1
75409000,1,2,1
75410000,4,8,0
75411000,5,6,1
75412000,5,6,1
75413000,4,7,0
75414000,6,8,0
75415000,5,7,0
75416000,1,4,1
75417000,2,6,0
75418000,6,7,1
75419000,1,3,0
75420000,3,5,0
75421000,6,7,1
75422000,1,3,0
75423000,4,7,0
75424000,4,6,1
75425000,1,6,0
75426000,3,4,1
75427000,1,3,0
75428000,2,4,0
75429000,1,4,0
75430000,2,4,1
75431000,2,3,1
75432000,1,4,0
75433000,1,5,0
75434000,2,8,0
75435000,1,4,0
75436000,1,5,0
75437000,2,5,0
75438000,7,8,0
75439000,5,6,1
75440000,1,6,0
75441000,2,5,0
75442000,1,5,0
75443000,1,2,1
75444000,6,7,1
75445000,1,6,0
75446000,4,8,0
75447000,4,8,0
75448000,1,6,0
75449000,4,7,1
75450000,1,6,0
75451000,3,6,0
75452000,3,6,0
75453000,3,5,0
75454000,4,5,1
75455000,2,6,0
75456000,1,3,0
75457000,1,2,0
75458000,4,5,0
75459000,1,5,0
75460000,4,7,0
75461000,5,8,0
75462000,1,8,0
75463000,3,6,0
75464000,3,8,0
75465000,1,4,0
75466000,5,7,0
75467000,4,5,0
75468000,1,7,0
75469000,4,8,0
75470000,5,7,0
75471000,3,6,0
75472000,2,5,0
75473000,1,4,0
75474000,3,8,0
75475000,5,7,0
75476000,1,5,0
75477000,1,8,0
75478000,4,6,0
75479000,6,7,0
75480000,1,7,0
75481000,1,8,0
75482000,1,6,0
75483000,1,6,0
75484000,6,8,0
75485000,6,7,1
75486000,1,2,0
75487000,3,8,0
75488000,1,7,0
75489000,4,6,0
75490000,1,3,0
75491000,1,3,0
75492000,2,4,0
75493000,5,8,0
75494000,6,8,0
75495000,1,8,0
75496000,2,8,0
75497000,4,6,0
75498000,3,6,0
75499000,2,3,0
75500000,2,3,1
75501000,4,7,0
75502000,6,8,0
75503000,5,7,0
75504000,3,7,0
75505000,3,5,0
75506000,4,7,0
75507000,1,2,1
75508000,2,7,0
75509000,1,5,0
75510000,6,7,0
75511000,2,5,0
75512000,3,4,1
75513000,5,7,0
75514000,2,6,0
75515000,6,7,1
75516000,1,3,0
75517000,5,7,0
75518000,2,6,0
75519000,2,8,0
75520000,1,6,0
75521000,4,6,0
75522000,2,5,0
75523000,7,8,1
75524000,2,5,0
75525000,2,3,1
75526000,6,8,0
75527000,4,7,0
75528000,5,7,0
75529000,5,6,1
75530000,6,7,1
75531000,4,7,0
75532000,6,8,1
75533000,4,5,1
75534000,3,8,0
75535000,6,7,1
75536000,1,3,0
75537000,3,4,1
75538000,3,8,1
75539000,3,5,0
75540000,4,6,0
75541000,4,7,0
75542000,3,7,0
75543000,2,3,0
75544000,3,4,0
75545000,5,6,0
75546000,3,6,0
75547000,2,8,0
75548000,3,6,0
75549000,1,8,0
75550000,1,6,0
75551000,1,4,0
75552000,2,3,1
75553000,4,6,0
75554000,6,7,1
75555000,1,2,0
75556000,5,8,0
75557000,2,6,0
75558000,1,6,0
75559000,3,6,0
75560000,3,7,0
75561000,1,5,0
75562000,2,4,0
75563000,3,5,0
75564000,1,7,0
75565000,3,7,0
75566000,2,5,0
75567000,3,6,0
75568000,6,8,0
75569000,5,6,0
75570000,2,6,0
75571000,3,8,0
75572000,3,5,0
75573000,2,6,0
75574000,3,5,0
75575000,4,7,0
75576000,7,8,1
75577000,1,2,0
75578000,4,8,0
75579000,1,7,0
75580000,3,5,1
75581000,1,8,0
75582000,6,8,1
75583000,1,8,0
75584000,4,8,0
75585000,2,5,1
75586000,1,7,0
75587000,5,7,0
75588000,1,4,0
75589000,5,6,0
75590000,3,8,0
75591000,1,5,0
75592000,1,7,0
75593000,2,7,0
75594000,3,8,0
75595000,2,3,1
75596000,5,7,0
75597000,4,8,0
75598000,3,8,0
75599000,3,5,1
75600000,2,7,0
75601000,7,8,1
75602000,6,8,1
75603000,2,3,0
75604000,1,4,0
75605000,5,6,1
75606000,4,5,0
75607000,1,8,0
75608000,3,6,1
75609000,1,4,0
75610000,1,2,1
75611000,2,6,0
75612000,1,3,0
75613000,3,8,0
75614000,3,5,0
75615000,4,5,0
75616000,4,6,1
75617000,4,6,1
75618000,4,8,0
75619000,4,8,0
75620000,1,6,0
75621000,5,7,1
75622000,1,3,0
75623000,2,8,0
75624000,3,8,0
75625000,5,8,0
75626000,1,5,0
75627000,6,7,1
75628000,4,5,1
75629000,2,4,1
75630000,5,7,0
75631000,4,8,0
75632000,3,8,0
75633000,4,5,0
75634000,2,8,0
75635000,1,7,0
75636000,6,8,0
75637000,2,6,0
75638000,2,5,0
75639000,2,4,0
75640000,2,6,0
75641000,2,4,0
75642000,1,4,0
75643000,5,6,1
75644000,4,7,0
75645000,1,3,0
75646000,1,4,0
75647000,1,8,0
75648000,1,8,0
75649000,4,6,0
75650000,7,8,1
75651000,5,6,0
75652000,1,8,0
75653000,3,7,0
75654000,4,5,1
75655000,5,6,1
75656000,2,8,0
75657000,5,7,0
75658000,6,7,0
75659000,4,7,0
75660000,7,8,1
75661000,6,7,0
75662000,7,8,1
75663000,1,6,0
75664000,1,6,0
75665000,7,8,1
75666000,4,6,1
75667000,1,4,0
75668000,6,7,0
75669000,1,2,1
75670000,1,8,0
75671000,5,7,1
75672000,2,3,1
75673000,5,6,1
75674000,4,8,0
75675000,4,6,0
75676000,6,8,0
75677000,1,2,0
75678000,6,7,0
75679000,7,8,1
75680000,2,8,0
75681000,2,5,0
75682000,4,5,1
75683000,1,2,1
75684000,3,8,0
75685000,4,5,1
75686000,7,8,1
75687000,4,8,0
75688000,3,5,0
75689000,3,6,0
75690000,1,6,0
75691000,1,4,0
75692000,6,8,0
75693000,2,3,0
75694000,2,7,0
75695000,2,3,1
75696000,1,5,0
75697000,7,8,0
75698000,2,8,0
75699000,4,7,0
75700000,2,4,0
75701000,4,7,0
75702000,2,4,0
75703000,6,8,0
75704000,1,4,0
75705000,1,3,0
75706000,4,5,0
75707000,5,8,0
75708000,2,7,0
75709000,4,8,0
75710000,6,7,1
75711000,2,6,0
75712000,1,8,0
75713000,1,7,0
75714000,3,7,0
75715000,1,8,0
75716000,1,3,0
75717000,1,5,0
75718000,5,6,0
75719000,1,7,0
75720000,5,8,0
75721000,1,3,0
75722000,5,8,0
75723000,3,6,1
75724000,1,4,0
75725000,1,8,0
75726000,7,8,0
75727000,7,8,1
75728000,4,8,0
75729000,1,4,0
75730000,1,6,0
75731000,4,8,0
75732000,4,6,1
75733000,4,7,0
75734000,4,5,1
75735000,2,4,1
75736000,5,6,0
75737000,3,6,0
75738000,4,6,0
75739000,1,5,0
75740000,5,6,0
75741000,3,4,0
75742000,5,6,1
75743000,2,4,0
75744000,5,6,1
75745000,2,5,0
75746000,3,4,1
75747000,1,6,0
75748000,5,6,0
75749000,3,4,0
75750000,3,4,1
75751000,6,8,1
75752000,1,6,0
75753000,1,7,0
75754000,4,8,0
75755000,2,5,0
75756000,6,8,0
75757000,3,7,0
75758000,4,8,0
75759000,3,4,1
75760000,3,8,0
75761000,7,8,1
75762000,1,4,0
75763000,3,7,0
75764000,3,7,0
75765000,5,6,1
75766000,3,8,0
75767000,5,6,0
75768000,2,5,0
75769000,6,7,1
75770000,1,6,0
75771000,3,8,0
75772000,1,3,0
75773000,3,5,1
75774000,1,2,1
75775000,7,8,0
75776000,1,8,0
75777000,5,6,1
75778000,3,5,0
75779000,2,7,0
75780000,2,3,0
75781000,2,6,0
75782000,1,4,0
75783000,2,3,0
75784000,1,6,0
75785000,5,6,1
75786000,3,4,1
75787000,7,8,1
75788000,4,5,1
75789000,1,3,0
75790000,5,6,1
75791000,1,8,0
75792000,5,8,0
75793000,2,4,0
75794000,3,7,0
75795000,6,8,0
75796000,5,6,1
75797000,2,5,0
75798000,3,5,0
75799000,3,5,0
75800000,5,8,0
75801000,2,5,0
75802000,4,6,0
75803000,7,8,1
75804000,1,3,0
75805000,1,6,0
75806000,1,3,0
75807000,3,5,0
75808000,1,5,0
75809000,2,3,1
75810000,1,7,0
75811000,1,3,0
75812000,1,8,0
75813000,2,5,0
75814000,2,4,0
75815000,1,2,0
75816000,2,4,1
75817000,4,8,0
75818000,3,7,0
75819000,4,7,0
75820000,1,3,0
75821000,7,8,1
75822000,4,7,0
75823000,1,3,0
75824000,3,7,0
75825000,2,8,0
75826000,7,8,0
75827000,3,7,0
75828000,1,2,0
75829000,1,4,0
75830000,3,4,1
75831000,5,8,0
75832000,6,7,1
75833000,6,8,0
75834000,2,6,0
75835000,1,3,0
75836000,2,8,0
75837000,5,8,0
75838000,1,7,0
75839000,2,5,0
75840000,3,5,0
75841000,6,8,0
75842000,1,7,0
75843000,6,7,1
75844000,6,8,0
75845000,2,3,1
75846000,1,8,0
75847000,1,5,0
75848000,2,5,0
75849000,4,8,0
75850000,2,4,1
75851000,2,5,0
75852000,1,7,0
75853000,3,4,0
75854000,3,6,0
75855000,1,6,0
75856000,1,4,0
75857000,3,5,0
75858000,2,3,1
75859000,2,8,0
75860000,1,4,0
75861000,4,5,1
75862000,4,6,1
75863000,1,7,0
75864000,4,8,0
75865000,3,4,0
75866000,6,7,0
75867000,3,7,0
75868000,5,8,0
75869000,7,8,0
75870000,1,2,1
75871000,1,7,0
75872000,2,5,1
75873000,3,4,0
75874000,2,5,0
75875000,3,7,0
75876000,1,2,0
75877000,1,6,0
75878000,4,7,0
75879000,1,3,0
75880000,2,8,0
75881000,2,6,0
75882000,4,5,1
75883000,2,3,1
75884000,4,5,0
75885000,3,6,0
75886000,2,4,0
75887000,2,6,0
75888000,4,6,0
75889000,4,6,0
75890000,7,8,1
75891000,1,6,0
75892000,2,5,0
75893000,4,5,0
75894000,6,7,1
75895000,2,3,1
75896000,6,7,0
75897000,3,8,0
75898000,1,6,0
75899000,1,5,0
75900000,1,2,0
75901000,1,8,0
75902000,2,6,0
75903000,2,4,0
75904000,7,8,0
75905000,1,2,0
75906000,3,6,0
75907000,6,7,0
75908000,1,5,0
75909000,7,8,1
75910000,2,4,0
75911000,2,7,0
75912000,2,8,0
75913000,1,3,0
75914000,3,4,0
75915000,7,8,1
75916000,3,5,0
75917000,5,8,0
75918000,3,6,0
75919000,5,7,0
75920000,1,5,0
75921000,3,4,1
75922000,1,7,0
75923000,6,8,0
75924000,5,8,0
75925000,4,7,0
75926000,4,7,0
75927000,1,3,0
75928000,3,8,0
75929000,3,4,0
75930000,1,4,0
75931000,3,8,0
75932000,7,8,0
75933000,5,6,1
75934000,5,6,1
75935000,1,4,0
75936000,1,6,0
75937000,5,6,1
75938000,1,6,0
75939000,1,8,0
75940000,2,6,0
75941000,5,8,0
75942000,5,7,0
75943000,4,5,1
75944000,4,8,0
75945000,1,5,0
75946000,3,7,0
75947000,4,8,0
75948000,3,5,0
75949000,3,5,1
75950000,2,6,0
75951000,2,7,0
75952000,4,7,0
75953000,6,7,0
75954000,3,5,1
75955000,1,6,0
75956000,7,8,0
75957000,1,6,0
75958000,5,8,0
75959000,1,2,0
75960000,1,7,0
75961000,5,6,1
75962000,1,7,0
75963000,3,4,0
75964000,5,8,0
75965000,1,2,0
75966000,6,7,1
75967000,3,4,1
75968000,2,3,1
75969000,4,8,1
75970000,1,8,0
75971000,4,6,0
75972000,7,8,1
75973000,2,4,0
75974000,3,5,0
75975000,7,8,0
75976000,3,7,0
75977000,2,8,0
75978000,3,6,0
75979000,5,7,0
75980000,1,8,0
75981000,4,8,0
75982000,5,6,0
75983000,6,7,0
75984000,4,5,0
75985000,1,8,0
75986000,3,6,0
75987000,3,4,0
75988000,3,6,0
75989000,1,6,0
75990000,1,5,0
75991000,2,4,0
75992000,3,4,1
75993000,3,7,0
75994000,3,6,0
75995000,3,4,0
75996000,1,6,0
75997000,1,4,0
75998000,2,4,0
75999000,5,7,0
76000000,2,5,0
76001000,6,7,0
76002000,1,6,0
76003000,2,7,0
76004000,2,6,0
76005000,5,8,0
76006000,6,7,1
76007000,4,5,1
76008000,4,7,0
76009000,5,8,0
76010000,6,7,1
76011000,4,5,1
76012000,3,8,0
76013000,6,7,1
76014000,5,6,1
76015000,4,7,0
76016000,4,7,0
76017000,2,7,0
