generation,N_shifts,logPrior,logLik,eventRate,acceptRate
32880000,18,61.0126,75.847,19.8359,0.213633
32910000,17,62.2285,79.6481,19.0146,0.204033
32940000,29,101.661,64.1861,19.8655,0.212167
32970000,34,115.284,52.4334,33.9924,0.208733
33000000,33,121.943,66.0447,27.2728,0.208833
33030000,27,92.1782,38.4898,29.5369,0.2154
33060000,24,81.1099,13.5587,33.5347,0.209
33090000,49,174.737,51.8947,50.1154,0.2069
33120000,39,147.074,37.7832,30.4968,0.200467
33150000,31,121.615,57.6018,27.6388,0.2129
33180000,17,58.2993,35.4437,17.5265,0.210767
33210000,15,58.0439,20.8205,10.5244,0.2187
33240000,32,123.625,17.8842,36.2428,0.215667
33270000,16,61.769,32.0438,13.582,0.215933
33300000,16,53.0587,53.1037,17.7636,0.2078
33330000,31,120.98,57.803,35.2199,0.211167
33360000,29,106.925,40.3761,35.5414,0.216133
33390000,9,28.8927,17.6741,8.03549,0.209333
33420000,15,54.179,30.1064,10.9694,0.220967
33450000,21,79.7323,42.8746,24.4978,0.2178
33480000,9,33.7459,39.0437,9.37002,0.2089
33510000,13,45.5889,4.99175,14.6904,0.2156
33540000,12,32.3058,45.6465,9.80167,0.240945
33570000,28,94.8832,36.3732,23.9263,0.212933
33600000,25,82.1593,62.7246,21.2406,0.210867
33630000,27,85.7996,21.5067,32.0834,0.218433
33660000,14,43.7025,52.5488,15.823,0.224133
33690000,17,51.5627,67.7819,19.377,0.204833
33720000,17,55.548,61.3455,19.2846,0.214533
33750000,20,68.6321,72.1258,14.4716,0.2133
33780000,11,35.1377,33.8129,16.443,0.22347
33810000,18,68.1263,56.0947,21.4865,0.204867
33840000,14,49.6968,20.4316,7.54755,0.216867
33870000,26,94.7308,9.18214,26.7355,0.223033
33900000,27,88.631,45.596,28.9515,0.223133
33930000,34,113.806,47.5558,30.6207,0.217
33960000,17,60.3781,11.1942,21.7685,0.2188
33990000,30,103.322,32.8927,31.133,0.219167
34020000,35,130.65,63.941,29.3286,0.213833
34050000,39,137.2,71.9976,38.1369,0.2064
34080000,29,95.4049,57.3418,30.4217,0.2037
34110000,38,135.28,64.8659,40.6443,0.2146
34140000,46,162.85,90.8088,50.7527,0.2012
34170000,66,231.566,75.898,74.2186,0.208433
34200000,76,270.426,100.339,62.4588,0.210267
34230000,47,169.292,104.211,46.9547,0.2024
34260000,60,222.562,79.9212,60.483,0.2099
34290000,61,217.537,107.368,57.6797,0.207967
34320000,70,254.18,83.3172,74.2227,0.207133
34350000,45,162.316,73.8911,51.1262,0.208167
34380000,55,197.298,67.8614,54.7315,0.2055
34410000,40,141.495,65.9941,38.2647,0.219533
34440000,54,190.423,73.7414,51.3969,0.2103
34470000,28,89.3979,73.569,31.0381,0.2105
34500000,35,125.918,51.6779,32.2735,0.203267
34530000,56,187.401,100.802,59.5846,0.2053
34560000,67,232.663,92.2819,62.699,0.204467
34590000,91,327.216,86.8574,86.3049,0.2108
34620000,81,282.646,63.7253,74.771,0.2225
34650000,46,169.248,77.0579,43.9098,0.214967
34680000,22,76.6044,69.8377,27.3455,0.211467
34710000,32,110.848,64.9731,40.6608,0.216233
34740000,25,88.6789,78.5573,32.0689,0.2097
34770000,32,110.591,63.6475,33.9652,0.209033
34800000,19,72.1201,53.4685,13.4706,0.210467
34830000,42,159.318,80.1077,52.1034,0.216333
34860000,39,136.962,62.1687,44.0082,0.201733
34890000,38,135.93,77.5136,22.3682,0.2074
34920000,27,98.5747,52.0305,28.6683,0.2049
34950000,38,140.054,60.8783,41.2687,0.207933
34980000,28,103.828,47.4527,25.4881,0.217267
35010000,26,102.237,39.2209,31.1652,0.2211
35040000,26,94.4813,5.23387,27.5187,0.2159
35070000,20,71.1163,51.4748,23.5147,0.215
35100000,37,131.414,24.196,36.3775,0.2158
35130000,29,109.764,46.9143,21.6384,0.2124
35160000,34,125.654,47.6767,37.88,0.215933
35190000,28,108.51,64.7991,26.7077,0.212633
35220000,33,126.541,70.2814,26.69,0.213867
35250000,27,108.798,36.0104,29.3894,0.2112
35280000,26,98.0378,23.3206,16.9805,0.220067
35310000,27,104.435,44.7011,17.6898,0.218767
35340000,42,160.6,73.6571,42.3902,0.209967
35370000,44,167.894,65.2029,44.9913,0.215433
35400000,24,86.6023,74.4655,31.5986,0.211133
35430000,38,125.933,60.7822,43.1161,0.217633
35460000,29,111.178,83.0874,25.5008,0.217
35490000,31,112.467,51.8534,28.1158,0.210633
35520000,37,125.949,55.8031,34.5206,0.211167
35550000,39,145.07,77.0499,50.8084,0.2075
35580000,32,113.665,79.4314,31.6829,0.216133
35610000,18,63.9542,63.2849,13.8314,0.213733
35640000,27,100.378,43.0607,28.6018,0.205567
35670000,11,37.3386,53.6463,11.041,0.208333
35700000,25,88.1265,57.3592,30.4705,0.208333
35730000,13,35.8653,54.3904,12.2198,0.2088
35760000,16,53.0936,48.7097,14.2768,0.2099
35790000,17,60.2654,58.033,17.8032,0.214767
35820000,25,95.9707,36.0565,17.6278,0.2092
35850000,26,95.6279,68.0997,24.6306,0.2226
35880000,31,110.074,27.5532,31.0576,0.213433
35910000,31,97.4925,52.1414,32.0719,0.217733
35940000,13,43.7033,41.7162,16.6667,0.208
35970000,17,57.9451,62.2032,18.0438,0.2021
36000000,12,45.6301,27.7866,10.0773,0.201833
36030000,20,61.6389,12.83,14.3511,0.2106
36060000,15,49.3851,39.0391,13.0716,0.217767
36090000,26,96.0467,50.9627,36.0302,0.204133
36120000,37,132.412,63.4979,37.4789,0.216667
36150000,16,56.1669,66.4771,12.4002,0.194867
36180000,23,68.0703,30.3776,19.5969,0.216367
36210000,29,96.1702,68.9649,29.1509,0.212267
36240000,24,77.8077,34.0745,23.9025,0.208667
36270000,37,124.361,47.436,28.9855,0.217233
36300000,19,61.6029,46.7429,22.4375,0.212667
36330000,19,60.262,46.3999,11.6,0.218633
36360000,49,179.716,72.0845,47.2317,0.209833
36390000,49,191.469,52.9518,34.1481,0.217367
36420000,14,47.8067,37.9568,13.4312,0.2109
36450000,21,78.294,48.9627,23.3274,0.2123
36480000,20,72.1866,30.2886,23.2657,0.207667
36510000,26,92.5961,51.9592,25.2288,0.212433
36540000,20,68.4062,87.1099,17.3338,0.2056
36570000,20,62.2511,35.2072,23.569,0.2118
36600000,31,112.896,23.7562,30.7155,0.2153
36630000,17,59.2161,20.9381,15.8318,0.230414
36660000,14,45.3509,57.4754,11.5369,0.217167
36690000,29,113.266,30.1457,35.9283,0.201133
36720000,25,86.4442,79.2096,16.6772,0.2081
36750000,39,129.982,48.5881,35.2733,0.2022
36780000,24,85.6204,70.8328,22.2934,0.2066
36810000,43,163.355,46.4929,35.3269,0.2203
36840000,29,104.745,80.24,30.3619,0.215233
36870000,33,111.836,52.7391,45.0627,0.2084
36900000,27,99.6427,53.4149,16.5654,0.206033
36930000,34,125.863,46.1752,33.3332,0.2083
36960000,29,102.185,72.6023,23.1609,0.2073
36990000,14,49.1115,29.5731,21.482,0.2009
37020000,21,78.693,50.0681,20.5762,0.204967
37050000,41,155.732,44.8913,38.1569,0.205033
37080000,26,103.928,54.087,26.6543,0.209133
37110000,20,70.5016,53.4762,19.9674,0.2096
37140000,24,86.3357,43.4346,18.972,0.208333
37170000,29,109.346,55.2217,16.6022,0.209
37200000,40,141.068,73.1179,38.7234,0.211967
37230000,25,86.2999,15.5701,30.2468,0.214967
37260000,19,66.4703,52.8536,18.5754,0.2119
37290000,21,76.5919,39.1091,32.8548,0.207567
37320000,10,40.271,22.0841,12.5901,0.209567
37350000,14,57.8997,31.2226,13.1021,0.214967
37380000,21,81.2785,52.163,21.5661,0.203333
37410000,27,98.8029,85.5157,27.391,0.1966
37440000,26,81.415,40.4984,26.5431,0.1949
37470000,33,121.74,21.4361,30.3791,0.2021
37500000,33,112.787,75.3482,25.4314,0.2059
37530000,27,100.833,116.45,28.152,0.191467
37560000,39,134.698,66.0782,34.2597,0.199967
37590000,36,138.037,82.2993,33.2639,0.201933
37620000,37,138.757,93.1928,26.882,0.2049
37650000,29,101.046,94.0887,27.387,0.1999
37680000,29,108.87,87.9035,33.2951,0.207767
37710000,20,67.0891,111.021,21.2837,0.197233
37740000,37,140.511,97.0597,29.4707,0.203433
37770000,31,111.113,50.9135,31.8272,0.2049
37800000,24,76.7956,59.4609,16.8947,0.205967
37830000,30,114.858,71.3334,23.001,0.2079
37860000,36,127.124,32.0697,34.1851,0.206933
37890000,25,81.1271,49.762,18.7297,0.220467
37920000,25,88.8787,75.3776,24.5792,0.2044
37950000,20,74.8873,48.7913,24.0654,0.209333
37980000,13,38.4661,71.047,11.7956,0.208733
38010000,20,68.5821,56.3578,13.9947,0.205267
38040000,19,62.5257,73.2644,17.3427,0.2083
38070000,25,95.421,58.2467,24.0508,0.213233
38100000,21,74.7242,72.9236,25.2009,0.211367
38130000,29,110.093,62.4724,23.2285,0.208467
38160000,25,83.561,14.9178,18.3906,0.217033
38190000,14,39.426,40.5096,8.95279,0.208667
38220000,16,49.0949,50.8098,14.4543,0.210933
38250000,19,61.4263,71.0347,19.0563,0.205467
38280000,23,71.4378,66.9618,25.9896,0.198533
38310000,13,41.3369,23.1303,12.6819,0.239505
38340000,28,110.396,55.531,29.0341,0.203833
38370000,39,134.917,52.8186,38.4077,0.2078
38400000,29,113.33,33.8166,21.3387,0.2075
38430000,13,47.5745,67.2003,18.0116,0.2083
38460000,13,42.9907,35.5382,5.77211,0.2027
38490000,17,63.8592,25.9697,13.2383,0.217833
38520000,10,30.5503,45.885,7.90496,0.214133
38550000,28,102.99,47.3439,14.6033,0.206933
38580000,28,102.092,38.7194,27.2048,0.214467
38610000,28,91.9039,14.7712,28.3946,0.2137
38640000,19,71.5011,12.7224,19.3924,0.2103
38670000,45,161.695,44.0928,47.2882,0.2152
38700000,16,59.3074,38.5988,11.5543,0.215633
38730000,26,80.5204,-11.863,31.9552,0.218133
38760000,26,93.9786,39.2849,26.2349,0.219767
38790000,20,70.8419,31.4211,14.9779,0.2155
38820000,17,62.3132,41.6461,10.3926,0.2191
38850000,17,64.6595,32.5873,17.1372,0.214867
38880000,19,59.8103,43.4439,16.2414,0.211933
38910000,14,45.7137,11.6997,14.5312,0.2019
38940000,18,51.0676,18.3591,12.3858,0.215433
38970000,19,69.5399,41.2722,10.587,0.210333
39000000,20,70.7729,34.5247,18.9294,0.2051
39030000,18,65.8954,53.8095,13.1978,0.212067
39060000,18,68.9206,-23.4486,16.3068,0.2182
39090000,22,76.143,55.7583,19.9435,0.224033
39120000,12,42.6153,36.9614,12.1639,0.2104
39150000,35,123.642,54.2806,41.2526,0.210233
39180000,23,82.4579,51.3797,19.5154,0.2128
39210000,22,74.5797,57.3703,18.8282,0.2101
39240000,23,84.3128,77.7798,18.7196,0.208433
39270000,29,94.8481,90.5302,37.8777,0.200567
39300000,37,121.434,86.0303,37.4487,0.2082
39330000,39,141.2,69.385,43.9066,0.203967
39360000,27,92.7881,50.4923,26.3324,0.210967
39390000,23,80.4538,33.0024,27.3668,0.212267
39420000,35,130.636,41.3499,38.8086,0.2116
39450000,42,149.375,46.721,47.2188,0.226333
39480000,36,138.23,35.5955,45.6937,0.2185
39510000,11,36.7539,22.2991,8.6469,0.2156
39540000,19,72.9586,47.6011,16.9694,0.212033
39570000,20,66.0756,38.744,14.7319,0.205433
39600000,27,101.308,54.9869,31.1031,0.2133
39630000,36,128.525,113.891,43.354,0.2206
39660000,31,99.1578,71.2019,33.1026,0.204867
39690000,22,72.8977,81.8232,14.1944,0.205933
39720000,33,106.829,62.8719,32.9836,0.203633
39750000,44,152.742,87.7367,30.1657,0.205767
39780000,51,185.41,116.531,49.9262,0.211033
39810000,39,128.995,99.5157,43.3008,0.196867
39840000,43,152.537,99.9683,41.5613,0.202267
39870000,38,141.087,113.147,44.7487,0.1949
39900000,40,133.378,72.5517,46.1017,0.194033
39930000,31,110.509,102.231,42.9316,0.192867
39960000,44,156.16,69.2867,43.0645,0.194733
39990000,31,113.11,38.8574,42.5496,0.2027
40020000,23,84.8735,52.5812,22.556,0.206533
40050000,16,55.6001,49.7334,16.3571,0.206533
40080000,9,32.1944,58.0946,9.06233,0.2058
40110000,18,64.8219,16.1267,18.7462,0.2162
40140000,23,86.173,12.8153,20.2213,0.220233
40170000,14,45.8339,55.8725,17.0921,0.209667
40200000,17,52.7657,52.4298,22.6187,0.206067
40230000,32,105.648,42.7312,35.4897,0.211567
40260000,28,94.3591,71.0597,24.9858,0.209633
40290000,18,64.3928,67.66,19.739,0.197133
40320000,36,138.596,67.5887,39.9249,0.197067
40350000,27,87.9474,49.4715,28.1211,0.215233
40380000,12,44.7551,67.0845,12.1543,0.2061
40410000,12,39.006,60.0448,8.75218,0.2068
40440000,19,74.025,49.3582,19.8543,0.198633
40470000,20,71.5781,65.5427,16.4287,0.214
40500000,20,63.278,2.21405,16.2052,0.216233
40530000,36,127.314,63.3821,31.1944,0.2143
40560000,19,62.6033,77.7964,18.3738,0.199433
40590000,22,71.0549,38.5451,32.4823,0.206667
40620000,29,100.323,56.9735,28.5418,0.205433
40650000,14,46.4778,45.6746,16.2499,0.207633
40680000,21,79.6631,45.1405,13.2087,0.222167
40710000,24,88.264,74.7549,22.0333,0.212033
40740000,13,34.124,40.1789,17.8441,0.2112
40770000,34,121.714,60.8866,24.2203,0.211267
40800000,23,80.1681,63.401,26.8065,0.216633
40830000,23,75.3503,42.3974,20.0594,0.214033
40860000,22,75.966,62.2766,17.7217,0.2067
40890000,18,64.0105,45.6461,17.98,0.2089
40920000,25,90.2457,61.8124,31.4243,0.206567
40950000,15,49.539,46.6225,28.6225,0.218333
40980000,34,115.716,63.3842,31.2194,0.2079
41010000,28,96.3404,68.6855,31.8093,0.208267
41040000,17,53.6679,75.6666,17.1204,0.211167
41070000,19,67.4676,61.2078,17.4939,0.203267
41100000,18,64.3706,61.862,14.0246,0.211233
41130000,14,42.2567,50.6514,18.1037,0.2179
41160000,26,90.5931,90.9942,27.2753,0.201967
41190000,26,94.3746,45.5735,22.9989,0.206333
41220000,24,84.892,71.2805,18.1636,0.2108
41250000,36,121.522,30.3342,31.0571,0.2214
41280000,30,110.491,73.3841,25.9761,0.211667
41310000,24,84.9787,58.1494,24.4664,0.202167
41340000,28,90.7874,62.4608,24.4454,0.212767
41370000,21,81.1606,58.9501,24.5695,0.2111
41400000,21,73.5957,47.6338,25.141,0.218067
41430000,27,95.3512,75.7371,28.7696,0.211267
41460000,32,118.875,45.1111,34.3685,0.218033
41490000,33,120.453,51.4749,24.4536,0.2131
41520000,22,83.5073,62.6421,24.9606,0.211167
41550000,17,57.858,59.6048,13.1872,0.215667
41580000,24,88.6777,80.9756,19.7479,0.210167
41610000,22,68.7384,49.5907,14.003,0.2136
41640000,27,77.4393,55.4564,24.4496,0.209267
41670000,26,100.43,64.031,26.8773,0.218167
41700000,21,70.8951,73.948,16.7084,0.2034
41730000,15,47.4571,40.7612,14.5612,0.209067
41760000,31,102.443,75.033,39.9769,0.2138
41790000,17,58.7521,61.2466,19.8891,0.203267
41820000,35,119.626,83.1945,39.8563,0.206567
41850000,28,81.138,49.4382,17.3873,0.216067
41880000,14,43.4059,64.5484,9.65225,0.2066
41910000,34,126.226,71.9707,30.203,0.197867
41940000,36,128.855,32.8882,26.6266,0.2198
41970000,42,161.946,41.2182,41.988,0.231767
42000000,41,157.971,20.4784,43.7135,0.230167
42030000,22,85.127,68.5823,20.5958,0.217967
42060000,34,127.938,78.1821,19.9964,0.209233
42090000,34,119.159,31.8986,31.6472,0.220733
42120000,22,78.4464,69.544,29.1811,0.215167
42150000,25,86.7267,80.0615,22.4737,0.207467
42180000,23,82.1815,61.9853,22.3439,0.2083
42210000,7,25.228,64.9446,10.3107,0.207533
42240000,13,50.2893,66.6859,16.2647,0.2066
42270000,27,89.9446,36.6843,27.1114,0.212667
42300000,28,106.984,62.6784,32.2236,0.223067
42330000,15,60.6215,11.8139,18.7865,0.217267
42360000,15,57.7948,13.1504,12.604,0.222867
42390000,18,62.6387,35.6385,18.0068,0.225033
42420000,22,76.2694,69.7125,20.5553,0.2148
42450000,30,99.361,48.8572,35.0562,0.206433
42480000,36,128.276,33.8992,33.8056,0.2156
42510000,20,77.4411,63.8743,18.6196,0.2221
42540000,12,45.1682,48.6942,13.2661,0.210733
42570000,22,77.7213,42.694,20.5169,0.216533
42600000,19,73.946,44.7,15.0679,0.2138
42630000,14,50.9265,30.4299,13.8639,0.226233
42660000,34,129.279,55.7207,30.5715,0.218667
42690000,20,69.892,42.7757,28.4164,0.208
42720000,19,65.5133,75.309,13.7778,0.2064
42750000,23,87.9312,45.1991,23.7449,0.210133
42780000,24,92.274,59.3856,17.4074,0.21
42810000,38,135.344,74.5565,30.5323,0.209
42840000,18,64.0651,78.5848,15.9386,0.212067
42870000,24,86.4605,36.5523,23.8004,0.208333
42900000,22,78.396,64.0431,23.5078,0.217767
42930000,27,76.8637,41.0689,29.4841,0.206333
42960000,16,56.2708,67.1166,15.6557,0.211133
42990000,25,83.1364,55.281,19.3137,0.2095
43020000,21,76.2331,57.9633,20.9012,0.217333
43050000,28,102.776,79.3998,24.6412,0.208367
43080000,43,160.397,38.6681,38.2675,0.2104
43110000,41,151.551,74.179,37.85,0.2094
43140000,25,80.2787,54.6963,28.0782,0.214667
43170000,16,62.2575,24.0282,16.2154,0.214467
43200000,46,171.636,50.1301,46.3793,0.215667
43230000,26,92.8248,55.6518,29.6176,0.212033
43260000,17,58.7695,72.1412,17.5297,0.2114
43290000,27,91.8771,96.3025,30.22,0.2016
43320000,18,65.603,48.1853,16.884,0.205133
43350000,17,60.7638,62.7765,14.8278,0.212733
43380000,20,75.0316,63.4562,19.147,0.206367
43410000,21,73.7358,39.7534,20.6571,0.211867
43440000,15,54.0383,32.2746,22.1733,0.217533
43470000,15,60.4347,64.6962,18.082,0.2092
43500000,34,120.47,68.4342,40.9381,0.210167
43530000,28,100.984,64.7561,20.7463,0.217133
43560000,26,89.8675,80.1215,26.2171,0.2073
43590000,34,128.771,45.151,53.4253,0.215167
43620000,11,41.4198,57.9095,10.6538,0.2131
43650000,18,68.7278,49.8578,17.0076,0.215233
43680000,25,88.7091,46.2768,23.7688,0.2131
43710000,26,96.4266,60.5466,21.5324,0.205433
43740000,13,45.5604,45.0341,10.5811,0.2068
43770000,26,95.6249,76.2808,31.6716,0.205333
43800000,19,63.573,45.5955,17.6085,0.2166
43830000,24,83.0107,53.5476,23.1525,0.209833
43860000,22,78.0644,75.2936,25.9167,0.211967
43890000,21,75.3464,32.9587,22.1261,0.219867
43920000,29,113.786,58.8695,26.1503,0.2133
43950000,26,92.378,62.1217,25.1054,0.209933
43980000,30,99.7101,76.6889,40.336,0.2149
44010000,16,55.171,61.8525,19.382,0.211867
44040000,29,108.74,48.2636,32.9972,0.2169
44070000,23,77.2224,60.5921,18.4767,0.2205
44100000,16,57.3675,57.7458,21.2633,0.210833
44130000,20,68.2371,79.5243,18.409,0.209567
44160000,21,70.9977,58.2691,14.4856,0.201
44190000,17,59.2403,67.3995,16.8229,0.202067
44220000,24,79.0159,22.578,22.0021,0.215833
44250000,17,56.1179,41.676,11.4878,0.208533
44280000,12,36.7409,47.7892,16.2379,0.206333
44310000,17,59.2886,57.6622,18.1322,0.208033
44340000,18,57.2255,60.0656,18.5998,0.2083
44370000,21,74.49,32.1944,21.4394,0.280999
44400000,22,77.9341,53.8791,15.9381,0.209467
44430000,11,41.987,43.2889,8.49338,0.208333
44460000,13,47.058,26.1019,20.5614,0.2093
44490000,26,103.865,74.0461,27.4629,0.208167
44520000,19,58.0609,24.6406,26.4804,0.219306
44550000,22,78.0806,55.1131,25.9815,0.2187
44580000,21,70.5496,40.5111,24.528,0.208667
44610000,19,73.4047,53.6441,18.1379,0.215
44640000,12,39.0943,40.7901,19.4178,0.210067
44670000,8,31.5336,5.2638,7.23274,0.217233
44700000,18,62.4868,77.3286,14.8438,0.213133
44730000,36,128.371,53.0551,29.2562,0.201933
44760000,16,55.8704,40.5369,20.4765,0.2032
44790000,16,59.9501,67.7296,13.0981,0.2099
44820000,18,71.531,82.8217,12.9414,0.205933
44850000,17,62.2397,36.0818,14.5798,0.206267
44880000,24,90.9738,27.3794,27.7091,0.216767
44910000,22,86.2427,47.7904,31.1906,0.2161
44940000,39,149.612,65.5221,40.6494,0.209167
44970000,34,120.01,84.3515,38.0625,0.212733
45000000,53,186.073,56.4664,53.4053,0.215833
45030000,43,159.345,69.2831,45.1707,0.218333
45060000,35,122.551,87.5567,31.3229,0.205067
45090000,52,166.295,78.6916,50.8925,0.205967
45120000,54,193.991,67.184,60.5987,0.210833
45150000,50,172.937,41.7748,46.7358,0.214567
45180000,76,273.413,48.4759,73.4172,0.221867
45210000,77,285.995,23.2493,80.8546,0.221333
45240000,73,256.059,37.9798,73.3851,0.217733
45270000,69,258.481,62.8014,57.8482,0.2251
45300000,52,205.401,75.3327,55.1896,0.216467
45330000,57,207.688,111.606,47.6705,0.200667
45360000,61,213.971,109.636,61.3141,0.203233
45390000,46,158.418,56.518,44.0526,0.214067
45420000,41,131.726,79.2937,39.5798,0.2092
45450000,46,159.57,70.519,37.9925,0.205233
45480000,54,187.428,77.5263,42.9369,0.216567
45510000,34,123.766,79.2654,25.0219,0.208133
45540000,59,198.784,121.849,50.9621,0.1981
45570000,44,160.592,94.6931,31.7907,0.1923
45600000,55,198.582,93.8771,38.266,0.204667
45630000,33,120.248,71.7058,34.3617,0.197267
45660000,41,146.916,77.5765,40.9864,0.2087
45690000,34,124.14,124.082,26.4967,0.1905
45720000,26,78.3318,80.5652,16.2173,0.193467
45750000,37,123.659,89.3865,40.3242,0.203033
45780000,43,154.972,81.5256,40.908,0.198167
45810000,80,291.141,80.0666,94.1813,0.212133
45840000,54,170.457,91.3907,65.2961,0.2105
45870000,41,130.392,60.0749,51.594,0.212667
45900000,25,84.852,54.2936,23.175,0.225033
45930000,27,97.6252,69.14,25.7846,0.207433
45960000,42,149.103,72.6046,41.0847,0.202833
45990000,42,148.352,61.4475,53.0297,0.214767
46020000,32,126.412,35.4877,24.9007,0.210267
46050000,24,87.3079,42.4529,16.8994,0.213667
46080000,30,110.604,59.6367,31.4911,0.206333
46110000,19,67.8098,51.8975,17.2438,0.215467
46140000,22,85.2268,70.8978,27.7635,0.2213
46170000,20,76.0049,35.7679,25.1876,0.218733
46200000,24,88.7325,68.5385,15.3508,0.209267
46230000,31,111.093,61.1275,24.934,0.2115
46260000,39,139.511,43.7427,32.6628,0.212267
46290000,33,120.458,79.9319,32.1923,0.209133
46320000,44,165.491,76.9252,46.7848,0.2042
46350000,28,94.1694,59.7627,25.9147,0.206867
46380000,20,65.5124,35.7996,19.8674,0.2055
46410000,20,69.0988,12.9377,21.033,0.218233
46440000,23,89.0588,42.7228,19.7165,0.209833
46470000,31,124.355,35.8534,28.9448,0.205033
46500000,21,76.6659,21.2504,18.8342,0.2105
46530000,16,55.3047,40.6702,8.57524,0.2151
46560000,25,92.8567,52.5089,32.3066,0.2112
46590000,10,35.2833,42.0837,7.09437,0.2097
46620000,25,86.5306,37.1848,25.3904,0.2143
46650000,14,50.7408,56.7221,8.97492,0.205967
46680000,17,59.6295,42.5661,10.0343,0.211033
46710000,24,91.4479,32.2686,21.7769,0.2192
46740000,20,64.8316,53.1978,17.8822,0.210333
46770000,19,64.9297,38.6454,18.7704,0.211433
46800000,23,88.5283,44.3327,20.4912,0.2202
46830000,15,52.9601,28.1012,11.0667,0.212533
46860000,24,81.6471,59.8537,22.491,0.210967
46890000,21,79.2661,49.5599,21.9497,0.210933
46920000,13,47.1568,55.3567,14.0061,0.209467
46950000,32,118.233,15.1131,26.0191,0.2179
46980000,26,99.7646,5.89372,32.8693,0.2285
47010000,11,35.7332,31.2662,7.71313,0.219633
47040000,9,30.7219,51.9667,9.76321,0.2101
47070000,8,28.4217,80.4092,13.721,0.213233
47100000,27,99.898,60.4031,26.6189,0.1992
47130000,16,56.8196,41.8093,10.3061,0.2062
47160000,40,145.279,33.914,38.7064,0.219633
47190000,25,88.8847,37.1096,24.8208,0.212333
47220000,19,63.7824,54.232,24.1489,0.203267
47250000,15,50.1635,-3.07967,10.6078,0.216133
47280000,20,64.8588,40.9008,18.8545,0.2248
47310000,12,36.928,56.2612,10.561,0.2097
47340000,22,82.8554,47.513,16.4191,0.207867
47370000,37,140.107,90.6932,24.4363,0.208867
47400000,27,101.91,67.8394,25.2249,0.204367
47430000,23,79.3868,71.3563,24.2681,0.2042
47460000,21,69.2593,82.262,21.5077,0.208233
47490000,29,107.716,72.3364,27.9338,0.2071
47520000,28,96.9213,35.6516,25.4995,0.2107
47550000,41,147.448,46.0798,36.0767,0.2117
47580000,43,151.941,37.6772,51.6425,0.2105
47610000,25,94.6686,60.4506,33.1243,0.206167
47640000,34,128.146,80.1168,43.4304,0.204867
47670000,36,129.955,89.2328,28.5415,0.207133
47700000,22,80.7064,85.6991,24.4443,0.203
47730000,26,89.4875,65.0233,37.7347,0.200867
47760000,22,82.63,75.134,23.0008,0.199733
47790000,34,126.364,67.1854,50.0951,0.200767
47820000,28,101.658,55.0454,42.5595,0.206
47850000,21,70.6954,56.9249,18.4513,0.203667
47880000,15,43.4762,54.42,15.0446,0.209033
47910000,12,38.979,22.749,16.6309,0.208067
47940000,21,74.959,68.5273,22.5334,0.215
47970000,31,109.436,56.8342,38.4282,0.206
48000000,33,117.103,60.9498,31.1366,0.208533
48030000,27,103.447,38.3739,23.8067,0.2036
48060000,21,77.0693,69.2901,26.0557,0.206567
48090000,19,68.8781,50.8407,21.4908,0.214333
48120000,27,100.818,40.6453,27.0169,0.206
48150000,34,127.165,63.8801,37.5779,0.211567
48180000,35,124.147,69.9883,34.704,0.2113
48210000,29,97.4539,41.4511,39.4912,0.202733
48240000,25,92.0767,45.6792,22.9578,0.215067
48270000,17,66.4058,50.5761,16.9189,0.2095
48300000,16,57.9571,38.5216,16.2705,0.2156
48330000,27,102.519,56.2592,35.2843,0.217333
48360000,17,64.7273,61.7432,13.1955,0.210533
48390000,19,66.7286,55.0184,24.9824,0.199267
48420000,19,65.2897,22.7562,20.3656,0.2125
48450000,15,54.251,62.7147,16.9995,0.2204
48480000,28,104.571,68.6659,22.101,0.218367
48510000,21,81.7979,78.7244,26.8926,0.211033
48540000,15,37.3924,13.7248,15.3891,0.216033
48570000,15,53.2378,41.72,16.47,0.210733
48600000,14,53.4671,35.9892,12.266,0.213467
48630000,18,63.0118,45.3829,26.3581,0.211533
48660000,29,105.83,77.3343,25.2239,0.2099
48690000,21,74.3147,70.5045,24.7602,0.208233
48720000,37,122.49,80.3094,40.7071,0.217433
48750000,33,113.741,47.0953,26.803,0.206767
48780000,20,66.8471,47.8044,20.4219,0.2066
48810000,37,128.154,56.9511,35.6344,0.219967
48840000,32,116.813,72.8517,18.7756,0.215167
48870000,29,112.282,52.9265,36.8303,0.2051
48900000,19,62.8638,65.4668,24.3485,0.208233
48930000,24,90.2817,47.1997,28.6922,0.2081
48960000,20,77.4266,71.3583,19.9347,0.206967
48990000,28,90.7473,51.2769,28.0363,0.204167
49020000,16,55.6001,53.0161,23.4094,0.2161
49050000,27,107.775,58.3327,25.0737,0.213367
49080000,19,66.0542,30.9465,10.5255,0.208967
49110000,19,65.721,40.7305,24.5782,0.207967
49140000,11,37.7779,31.766,10.7955,0.2053
49170000,20,68.4133,51.5151,22.0804,0.206833
49200000,11,39.2569,45.4556,9.54804,0.214333
49230000,28,101.796,35.3566,26.3399,0.214033
49260000,29,109.237,63.6564,35.5066,0.213267
49290000,34,121.316,23.2561,40.995,0.214967
49320000,20,69.4189,50.6406,16.5634,0.210467
49350000,23,83.2623,33.9853,17.7932,0.213967
49380000,39,145.066,50.5211,36.172,0.212433
49410000,27,91.6376,61.1957,22.124,0.212267
